,study_id,origin
0,53780576,radgraph
1,53780576,bertscore
2,53780576,s_emb
3,53780576,bleu
4,55883502,radgraph
5,55883502,bertscore
6,55883502,s_emb
7,55883502,bleu
8,59942551,radgraph
9,59942551,bertscore
10,59942551,s_emb
11,59942551,bleu
12,59569764,radgraph
13,59569764,bertscore
14,59569764,s_emb
15,59569764,bleu
16,51467319,radgraph
17,51467319,bertscore
18,51467319,s_emb
19,51467319,bleu
20,53424979,radgraph
21,53424979,bertscore
22,53424979,s_emb
23,53424979,bleu
24,50010466,radgraph
25,50010466,bertscore
26,50010466,s_emb
27,50010466,bleu
28,54172798,radgraph
29,54172798,bertscore
30,54172798,s_emb
31,54172798,bleu
32,57261102,radgraph
33,57261102,bertscore
34,57261102,s_emb
35,57261102,bleu
36,54729238,radgraph
37,54729238,bertscore
38,54729238,s_emb
39,54729238,bleu
40,54167884,radgraph
41,54167884,bertscore
42,54167884,s_emb
43,54167884,bleu
44,55736427,radgraph
45,55736427,bertscore
46,55736427,s_emb
47,55736427,bleu
48,57935403,radgraph
49,57935403,bertscore
50,57935403,s_emb
51,57935403,bleu
52,50035498,radgraph
53,50035498,bertscore
54,50035498,s_emb
55,50035498,bleu
56,51513702,radgraph
57,51513702,bertscore
58,51513702,s_emb
59,51513702,bleu
60,59981256,radgraph
61,59981256,bertscore
62,59981256,s_emb
63,59981256,bleu
64,56644987,radgraph
65,56644987,bertscore
66,56644987,s_emb
67,56644987,bleu
68,59061065,radgraph
69,59061065,bertscore
70,59061065,s_emb
71,59061065,bleu
72,58585557,radgraph
73,58585557,bertscore
74,58585557,s_emb
75,58585557,bleu
76,54280501,radgraph
77,54280501,bertscore
78,54280501,s_emb
79,54280501,bleu
80,58929044,radgraph
81,58929044,bertscore
82,58929044,s_emb
83,58929044,bleu
84,57959841,radgraph
85,57959841,bertscore
86,57959841,s_emb
87,57959841,bleu
88,52402828,radgraph
89,52402828,bertscore
90,52402828,s_emb
91,52402828,bleu
92,53850317,radgraph
93,53850317,bertscore
94,53850317,s_emb
95,53850317,bleu
96,58154356,radgraph
97,58154356,bertscore
98,58154356,s_emb
99,58154356,bleu
100,54330512,radgraph
101,54330512,bertscore
102,54330512,s_emb
103,54330512,bleu
104,59875098,radgraph
105,59875098,bertscore
106,59875098,s_emb
107,59875098,bleu
108,56267214,radgraph
109,56267214,bertscore
110,56267214,s_emb
111,56267214,bleu
112,50240427,radgraph
113,50240427,bertscore
114,50240427,s_emb
115,50240427,bleu
116,51054780,radgraph
117,51054780,bertscore
118,51054780,s_emb
119,51054780,bleu
120,54013815,radgraph
121,54013815,bertscore
122,54013815,s_emb
123,54013815,bleu
124,58489635,radgraph
125,58489635,bertscore
126,58489635,s_emb
127,58489635,bleu
128,54414101,radgraph
129,54414101,bertscore
130,54414101,s_emb
131,54414101,bleu
132,54723356,radgraph
133,54723356,bertscore
134,54723356,s_emb
135,54723356,bleu
136,50875682,radgraph
137,50875682,bertscore
138,50875682,s_emb
139,50875682,bleu
140,59794546,radgraph
141,59794546,bertscore
142,59794546,s_emb
143,59794546,bleu
144,53815637,radgraph
145,53815637,bertscore
146,53815637,s_emb
147,53815637,bleu
148,59990602,radgraph
149,59990602,bertscore
150,59990602,s_emb
151,59990602,bleu
152,52937462,radgraph
153,52937462,bertscore
154,52937462,s_emb
155,52937462,bleu
156,54899257,radgraph
157,54899257,bertscore
158,54899257,s_emb
159,54899257,bleu
160,51474707,radgraph
161,51474707,bertscore
162,51474707,s_emb
163,51474707,bleu
164,55324135,radgraph
165,55324135,bertscore
166,55324135,s_emb
167,55324135,bleu
168,53971934,radgraph
169,53971934,bertscore
170,53971934,s_emb
171,53971934,bleu
172,51807934,radgraph
173,51807934,bertscore
174,51807934,s_emb
175,51807934,bleu
176,57911714,radgraph
177,57911714,bertscore
178,57911714,s_emb
179,57911714,bleu
180,51712579,radgraph
181,51712579,bertscore
182,51712579,s_emb
183,51712579,bleu
184,51406657,radgraph
185,51406657,bertscore
186,51406657,s_emb
187,51406657,bleu
188,59631450,radgraph
189,59631450,bertscore
190,59631450,s_emb
191,59631450,bleu
192,52660908,radgraph
193,52660908,bertscore
194,52660908,s_emb
195,52660908,bleu
196,54434271,radgraph
197,54434271,bertscore
198,54434271,s_emb
199,54434271,bleu
